"","Animal.ID","Session","Unit.ID","Date","Time","Latitude","Longitude","posix","UTM.E","UTM.N","ID_Session"
"16839","16.15",1,"gt-120",2016-04-06,"10:38:35 PM",41.907463,-124.196548,2016-04-06 22:38:35,400760.507242801,4640194.22204309,"16.15_1"
"16857","16.15",1,"gt-120",2016-04-07,"7:23:16 AM",41.907616,-124.196518,2016-04-07 07:23:16,400763.232413016,4640211.17487768,"16.15_1"
"16887","16.15",1,"gt-120",2016-04-08,"12:38:03 AM",41.908474,-124.197166,2016-04-08 00:38:03,400710.817465887,4640307.18835629,"16.15_1"
"16961","16.15",1,"gt-120",2016-04-09,"7:52:21 AM",41.906643,-124.195518,2016-04-09 07:52:21,400844.665865635,4640101.98640895,"16.15_1"
"17000","16.15",1,"gt-120",2016-04-10,"2:19:38 AM",41.906738,-124.195648,2016-04-10 02:19:38,400834.030633404,4640112.68452852,"16.15_1"
"15676","16.16",1,"gt-120",2016-02-08,"6:46:04 PM",41.907257,-124.203621,2016-02-08 18:46:04,400173.555208029,4640179.55813198,"16.16_1"
"15767","16.16",1,"gt-120",2016-02-09,"3:05:36 PM",41.909203,-124.203667,2016-02-09 15:05:36,400172.772244769,4640395.67558721,"16.16_1"
"15807","16.17",1,"gt-120",2016-02-15,"9:35:10 AM",41.87886,-124.203339,2016-02-15 09:35:10,400152.721111643,4637026.32587006,"16.17_1"
"15830","16.17",1,"gt-120",2016-02-16,"9:20:19 AM",41.878536,-124.203255,2016-02-16 09:20:19,400159.186747711,4636990.25467348,"16.17_1"
"15863","16.17",1,"gt-120",2016-02-17,"6:52:55 PM",41.880753,-124.204529,2016-02-17 18:52:55,400056.929178293,4637237.88948962,"16.17_1"
"15882","16.17",1,"gt-120",2016-02-18,"1:55:06 PM",41.88092,-124.205696,2016-02-18 13:55:06,399960.358930087,4637257.79121599,"16.17_1"
"15908","16.17",1,"gt-120",2016-02-19,"4:12:04 PM",41.88092,-124.205688,2016-02-19 16:12:04,399961.022721122,4637257.78188954,"16.17_1"
"15918","16.17",1,"gt-120",2016-02-20,"2:19:51 AM",41.880928,-124.205681,2016-02-20 02:19:51,399961.616018092,4637258.66196306,"16.17_1"
"15948","16.17",1,"gt-120",2016-02-21,"7:40:28 PM",41.880035,-124.204399,2016-02-21 19:40:28,400066.59694986,4637158.01908979,"16.17_1"
"15958","16.17",1,"gt-120",2016-02-22,"1:45:57 PM",41.880276,-124.203842,2016-02-22 13:45:57,400113.189410807,4637184.12863212,"16.17_1"
"15966","16.17",1,"gt-120",2016-02-23,"12:33:53 AM",41.879608,-124.203476,2016-02-23 00:33:53,400142.518015199,4637109.53513926,"16.17_1"
"15994","16.17",1,"gt-120",2016-02-24,"11:53:15 PM",41.880161,-124.204613,2016-02-24 23:53:15,400049.036675133,4637172.25801037,"16.17_1"
"15999","16.17",1,"gt-120",2016-02-25,"8:30:07 AM",41.880169,-124.203949,2016-02-25 08:30:07,400104.144441826,4637172.37305812,"16.17_1"
"16023","16.17",2,"gt-120",2016-03-27,"10:11:01 PM",41.877048,-124.203323,2016-03-27 22:11:01,400151.227752991,4636825.12234829,"16.17_2"
"16058","16.17",2,"gt-120",2016-03-28,"6:23:37 PM",41.878014,-124.20359,2016-03-28 18:23:37,400130.57661418,4636932.68723451,"16.17_2"
"16069","16.17",2,"gt-120",2016-03-29,"12:14:50 AM",41.87756,-124.2043,2016-03-29 00:14:50,400070.95511925,4636883.106491,"16.17_2"
"16150","16.17",2,"gt-120",2016-03-30,"11:51:27 PM",41.877823,-124.204391,2016-03-30 23:51:27,400063.813909678,4636912.41313827,"16.17_2"
"16159","16.17",2,"gt-120",2016-03-31,"4:19:30 AM",41.877838,-124.204414,2016-03-31 04:19:30,400061.928791995,4636914.10536078,"16.17_2"
"16199","16.17",2,"gt-120",2016-04-01,"2:31:18 AM",41.878609,-124.205841,2016-04-01 02:31:18,399944.722214729,4637001.37168961,"16.17_2"
"16272","16.17",2,"gt-120",2016-04-02,"9:06:26 PM",41.878628,-124.20591,2016-04-02 21:06:26,399939.026454479,4637003.5616969,"16.17_2"
"16299","16.17",2,"gt-120",2016-04-03,"1:58:20 PM",41.878674,-124.205856,2016-04-03 13:58:20,399943.578970333,4637008.6060782,"16.17_2"
"16317","16.17",2,"gt-120",2016-04-04,"1:36:01 AM",41.878586,-124.205879,2016-04-04 01:36:01,399941.533209912,4636998.8623239,"16.17_2"
"16343","16.18",1,"gt-120",2016-02-21,"4:28:27 PM",41.882202,-124.202393,2016-02-21 16:28:27,400236.416094532,4637396.28533619,"16.18_1"
"16360","16.18",1,"gt-120",2016-02-22,"10:14:32 AM",41.88221,-124.202408,2016-02-22 10:14:32,400235.183957634,4637397.19100978,"16.18_1"
"16386","16.18",1,"gt-120",2016-02-23,"1:18:04 PM",41.885067,-124.204285,2016-02-23 13:18:04,400083.897063661,4637716.58570915,"16.18_1"
"16417","16.18",1,"gt-120",2016-02-24,"10:18:46 PM",41.883041,-124.203468,2016-02-24 22:18:46,400148.527428933,4637490.68928137,"16.18_1"
"16432","16.18",1,"gt-120",2016-02-25,"2:10:08 PM",41.883266,-124.204567,2016-02-25 14:10:08,400057.692844524,4637516.95032415,"16.18_1"
"16454","16.18",1,"gt-120",2016-02-26,"1:19:33 PM",41.88324,-124.204597,2016-02-26 13:19:33,400055.163194581,4637514.09850458,"16.18_1"
"16481","16.18",1,"gt-120",2016-02-27,"6:00:47 PM",41.883293,-124.204437,2016-02-27 18:00:47,400068.521131414,4637519.79670886,"16.18_1"
"16492","16.18",1,"gt-120",2016-02-28,"5:34:11 AM",41.883114,-124.203918,2016-02-28 05:34:11,400111.304138179,4637499.31816646,"16.18_1"
"16518","16.18",1,"gt-120",2016-02-29,"8:58:29 AM",41.883354,-124.204422,2016-02-29 08:58:29,400069.860757129,4637526.55202736,"16.18_1"
"16545","16.18",1,"gt-120",2016-03-01,"1:31:13 PM",41.883175,-124.204521,2016-03-01 13:31:13,400061.367675462,4637506.79308137,"16.18_1"
"16574","16.18",1,"gt-120",2016-03-02,"8:37:16 PM",41.883068,-124.204468,2016-03-02 20:37:16,400065.598379439,4637494.85121962,"16.18_1"
"16585","16.18",1,"gt-120",2016-03-03,"8:33:01 AM",41.883251,-124.204567,2016-03-03 08:33:01,400057.669465429,4637515.28488463,"16.18_1"
"16613","16.18",1,"gt-120",2016-03-04,"2:24:04 PM",41.882511,-124.202354,2016-03-04 14:24:04,400240.13272642,4637430.54804061,"16.18_1"
"17127","16.19",1,"gt-120",2016-07-26,"10:07:13 PM",41.882465,-124.204224,2016-07-26 22:07:13,400084.903763673,4637427.61641619,"16.19_1"
"17175","16.19",1,"gt-120",2016-07-27,"2:53:48 PM",41.882351,-124.203987,2016-07-27 14:53:48,400104.390505293,4637414.68314413,"16.19_1"
"17260","16.19",1,"gt-120",2016-07-28,"8:35:06 PM",41.882298,-124.203857,2016-07-28 20:35:06,400115.094312131,4637408.6472593,"16.19_1"
"17310","16.19",1,"gt-120",2016-07-29,"1:40:05 PM",41.882481,-124.203987,2016-07-29 13:40:05,400104.593023173,4637429.11695093,"16.19_1"
"17350","16.19",1,"gt-120",2016-07-30,"3:31:39 AM",41.882427,-124.203949,2016-07-30 03:31:39,400107.661833371,4637423.07713212,"16.19_1"
"17460","16.19",1,"gt-120",2016-07-31,"6:12:05 PM",41.881508,-124.204132,2016-07-31 18:12:05,400091.046165919,4637321.25427928,"16.19_1"
"17529","16.19",1,"gt-120",2016-08-01,"5:32:55 PM",41.881237,-124.203964,2016-08-01 17:32:55,400104.563493682,4637290.96976026,"16.19_1"
"17570","16.19",1,"gt-120",2016-08-02,"7:42:26 AM",41.88039,-124.202766,2016-08-02 07:42:26,400202.647598351,4637195.53404739,"16.19_1"
"17617","16.19",1,"gt-120",2016-08-03,"12:54:08 AM",41.8797,-124.202759,2016-08-03 00:54:08,400202.154664342,4637118.91573543,"16.19_1"
"17687","16.19",1,"gt-120",2016-08-04,"1:40:01 AM",41.879601,-124.201927,2016-08-04 01:40:01,400271.036283475,4637106.95659213,"16.19_1"
"17799","16.19",1,"gt-120",2016-08-05,"7:27:05 PM",41.880417,-124.203003,2016-08-05 19:27:05,400183.024653976,4637198.8074886,"16.19_1"
"17815","16.19",1,"gt-120",2016-08-06,"12:47:21 AM",41.880432,-124.203018,2016-08-06 00:47:21,400181.803383877,4637200.49037536,"16.19_1"
"17891","16.19",1,"gt-120",2016-08-07,"3:28:57 AM",41.880402,-124.202965,2016-08-07 03:28:57,400186.154339096,4637197.097849,"16.19_1"
"18007","16.19",1,"gt-120",2016-08-08,"10:23:21 PM",41.88039,-124.203102,2016-08-08 22:23:21,400174.768147533,4637195.92486081,"16.19_1"
"18057","16.19",1,"gt-120",2016-08-09,"3:32:48 PM",41.880093,-124.202965,2016-08-09 15:32:48,400185.673398896,4637162.78981437,"16.19_1"
"18127","16.19",1,"gt-120",2016-08-10,"3:24:17 PM",41.881264,-124.203964,2016-08-10 15:24:17,400104.605553322,4637293.96755032,"16.19_1"
"18216","16.19",1,"gt-120",2016-08-11,"10:55:41 PM",41.879795,-124.202705,2016-08-11 22:55:41,400206.783167009,4637129.4007135,"16.19_1"
"18256","16.19",1,"gt-120",2016-08-12,"12:21:05 PM",41.882317,-124.204155,2016-08-12 12:21:05,400090.398232127,4637411.10374148,"16.19_1"
"18355","16.19",1,"gt-120",2016-08-13,"10:28:25 PM",41.882641,-124.203987,2016-08-13 22:28:25,400104.842276659,4637446.88163666,"16.19_1"
"18409","16.19",1,"gt-120",2016-08-14,"7:53:37 PM",41.882599,-124.204002,2016-08-14 19:53:37,400103.532272036,4637442.23586917,"16.19_1"
"18482","16.19",1,"gt-120",2016-08-15,"9:21:44 PM",41.883572,-124.206337,2016-08-15 21:21:44,399911.312090291,4637552.98837678,"16.19_1"
"18544","16.19",1,"gt-120",2016-08-16,"8:34:46 PM",41.882446,-124.204193,2016-08-16 20:34:46,400087.446287929,4637425.47076408,"16.19_1"
"18602","16.19",1,"gt-120",2016-08-17,"6:42:47 PM",41.882668,-124.204071,2016-08-17 18:42:47,400097.914722918,4637449.97722061,"16.19_1"
"18669","16.19",1,"gt-120",2016-08-18,"5:42:49 PM",41.882355,-124.204071,2016-08-18 17:42:49,400097.42708723,4637415.22505433,"16.19_1"
"18722","16.19",1,"gt-120",2016-08-19,"11:52:24 AM",41.882557,-124.204117,2016-08-19 11:52:24,400093.925090333,4637437.70652601,"16.19_1"
"18785","16.19",1,"gt-120",2016-08-20,"9:32:58 AM",41.882278,-124.205009,2016-08-20 09:32:58,400019.47927975,4637407.76828549,"16.19_1"
"18897","16.19",1,"gt-120",2016-08-21,"11:59:40 PM",41.882442,-124.203987,2016-08-21 23:59:40,400104.532267755,4637424.78680886,"16.19_1"
"18952","16.19",1,"gt-120",2016-08-22,"7:41:20 PM",41.88242,-124.203972,2016-08-22 19:41:20,400105.74257447,4637422.32670229,"16.19_1"
"19007","16.19",1,"gt-120",2016-08-23,"2:13:00 PM",41.882381,-124.204025,2016-08-23 14:13:00,400101.284304803,4637418.05826148,"16.19_1"
"19059","16.19",1,"gt-120",2016-08-24,"8:49:31 AM",41.882393,-124.204285,2016-08-24 08:49:31,400079.730287763,4637419.69333742,"16.19_1"
"19163","16.19",1,"gt-120",2016-08-25,"8:48:19 PM",41.882385,-124.203903,2016-08-25 20:48:19,400111.413117547,4637418.36035348,"16.19_1"
"19202","16.19",1,"gt-120",2016-08-26,"10:00:28 AM",41.882397,-124.204269,2016-08-26 10:00:28,400081.064072029,4637420.11882346,"16.19_1"
"19243","16.19",1,"gt-120",2016-08-27,"12:15:23 AM",41.8825,-124.204117,2016-08-27 00:15:23,400093.836284245,4637431.37785673,"16.19_1"
"19332","16.19",1,"gt-120",2016-08-28,"7:40:33 AM",41.881947,-124.204559,2016-08-28 07:40:33,400056.300849437,4637370.49337391,"16.19_1"
"19425","16.19",1,"gt-120",2016-08-29,"4:26:01 PM",41.881901,-124.204651,2016-08-29 16:26:01,400048.595676154,4637365.49318495,"16.19_1"
"19455","16.19",1,"gt-120",2016-08-30,"3:02:42 AM",41.880596,-124.20507,2016-08-30 03:02:42,400011.795403281,4637221.08812967,"16.19_1"
"19554","16.19",1,"gt-120",2016-08-31,"3:58:12 PM",41.882378,-124.203995,2016-08-31 15:58:12,400103.768790764,4637417.69024808,"16.19_1"
"19575","16.19",1,"gt-120",2016-09-01,"12:27:20 AM",41.882263,-124.203796,2016-09-01 00:27:20,400120.101094339,4637404.69023008,"16.19_1"
"19619","16.20",1,"gt-120",2016-07-31,"7:09:10 PM",41.906464,-124.198822,2016-07-31 19:09:10,400570.352504667,4640085.93705601,"16.20_1"
"19670","16.20",1,"gt-120",2016-08-01,"3:18:04 PM",41.906956,-124.195953,2016-08-01 15:18:04,400809.07130656,4640137.24169079,"16.20_1"
"19709","16.20",1,"gt-120",2016-08-02,"5:16:32 AM",41.90686,-124.195877,2016-08-02 05:16:32,400815.226141824,4640126.49494817,"16.20_1"
"19784","16.20",1,"gt-120",2016-08-03,"12:56:20 PM",41.906883,-124.195839,2016-08-03 12:56:20,400818.413476452,4640129.00468775,"16.20_1"
"19853","16.20",1,"gt-120",2016-08-04,"11:02:28 PM",41.906872,-124.195915,2016-08-04 23:02:28,400812.092989288,4640127.87124951,"16.20_1"
"19868","16.20",1,"gt-120",2016-08-05,"4:35:27 AM",41.906845,-124.19619,2016-08-05 04:35:27,400789.242611854,4640125.19151174,"16.20_1"
"19951","16.20",1,"gt-120",2016-08-06,"4:49:51 PM",41.907009,-124.195953,2016-08-06 16:49:51,400809.153359957,4640143.12626505,"16.20_1"
"19990","16.20",1,"gt-120",2016-08-07,"8:56:25 AM",41.90696,-124.195839,2016-08-07 08:56:25,400818.532674595,4640137.55397475,"16.20_1"
"20066","16.20",1,"gt-120",2016-08-08,"10:19:35 PM",41.906879,-124.195908,2016-08-08 22:19:35,400812.684407836,4640128.64036219,"16.20_1"
"20077","16.20",1,"gt-120",2016-08-09,"3:39:57 AM",41.908424,-124.196983,2016-08-09 03:39:57,400725.917674638,4640301.42503008,"16.20_1"
"20116","16.20",1,"gt-120",2016-08-10,"3:17:12 AM",41.907097,-124.197021,2016-08-10 03:17:12,400720.709723512,4640154.13257458,"16.20_1"
"20164","16.20",1,"gt-120",2016-08-11,"3:18:28 AM",41.907616,-124.197968,2016-08-11 03:18:28,400642.970443325,4640212.85361797,"16.20_1"
"20230","16.20",1,"gt-120",2016-08-12,"11:07:02 AM",41.906956,-124.196075,2016-08-12 11:07:02,400798.952609476,4640137.38279112,"16.20_1"
"20306","16.20",1,"gt-120",2016-08-13,"9:54:27 PM",41.907295,-124.197136,2016-08-13 21:54:27,400711.478471713,4640176.24958051,"16.20_1"
"20357","16.20",1,"gt-120",2016-08-14,"8:53:45 PM",41.905853,-124.195313,2016-08-14 20:53:45,400860.446289296,4640014.03598072,"16.20_1"
"20376","16.20",1,"gt-120",2016-08-15,"3:56:03 AM",41.905762,-124.195442,2016-08-15 03:56:03,400849.606006577,4640004.08139613,"16.20_1"
"20431","16.20",1,"gt-120",2016-08-16,"4:12:45 AM",41.90567,-124.195061,2016-08-16 04:12:45,400881.06446555,4639993.42629961,"16.20_1"
"20523","16.20",1,"gt-120",2016-08-17,"5:48:18 PM",41.90749,-124.196213,2016-08-17 17:48:18,400788.333780463,4640196.83227819,"16.20_1"
"20599","16.20",1,"gt-120",2016-08-18,"11:58:46 PM",41.907009,-124.196831,2016-08-18 23:58:46,400736.331976159,4640144.14204609,"16.20_1"
"20636","16.20",1,"gt-120",2016-08-19,"7:01:54 PM",41.906235,-124.195244,2016-08-19 19:01:54,400866.760299472,4640056.36956619,"16.20_1"
"20654","16.20",1,"gt-120",2016-08-20,"1:03:27 AM",41.906227,-124.193504,2016-08-20 01:03:27,401011.065398395,4640053.4716801,"16.20_1"
"20754","16.20",1,"gt-120",2016-08-21,"6:13:56 PM",41.906399,-124.19545,2016-08-21 18:13:56,400849.928229687,4640074.81655291,"16.20_1"
"20782","16.20",1,"gt-120",2016-08-22,"5:06:49 AM",41.905701,-124.195625,2016-08-22 05:06:49,400834.333267703,4639997.52015023,"16.20_1"
"20872","16.20",1,"gt-120",2016-08-23,"8:44:11 PM",41.906887,-124.195946,2016-08-23 20:44:11,400809.545064058,4640129.57254588,"16.20_1"
"20884","16.20",1,"gt-120",2016-08-24,"1:26:19 AM",41.906994,-124.197662,2016-08-24 01:26:19,400667.385517558,4640143.43869285,"16.20_1"
"20951","16.20",1,"gt-120",2016-08-25,"12:11:13 PM",41.905506,-124.195457,2016-08-25 12:11:13,400847.965722828,4639975.67513926,"16.20_1"
"21019","16.20",1,"gt-120",2016-08-26,"8:11:47 PM",41.907001,-124.196571,2016-08-26 20:11:47,400757.884003491,4640142.95292996,"16.20_1"
"21077","16.20",1,"gt-120",2016-08-27,"7:10:16 PM",41.906887,-124.195847,2016-08-27 19:10:16,400817.75614673,4640129.45805771,"16.20_1"
"21091","16.20",1,"gt-120",2016-08-28,"1:46:37 AM",41.907024,-124.198006,2016-08-28 01:46:37,400638.900649333,4640147.1680466,"16.20_1"
"21165","16.20",1,"gt-120",2016-08-29,"8:42:21 AM",41.906322,-124.195381,2016-08-29 08:42:21,400855.53199782,4640066.18750433,"16.20_1"
"21192","16.20",1,"gt-120",2016-08-30,"12:16:36 AM",41.908852,-124.19326,2016-08-30 00:16:36,401035.357876325,4640344.64306771,"16.20_1"
