,Animal.ID,Session,Unit.ID,Date,Time,Latitude,Longitude,Altitude,Speed,Course,Type,Distance,Essential,posix,UTM.E,UTM.N,ID_Session
34,15.12,1,gt-600,7/21/2015,8:33:33 AM,41.89864,-124.204117,18.79,288,0,0,9.45,1,7/21/2015 8:33,400118.9864,4639223.393,15.12_1
108,15.12,1,gt-600,7/22/2015,12:45:14 AM,41.899712,-124.202988,10.61,576,0,0,19.38,1,7/22/2015 0:45,400214.3072,4639341.103,15.12_1
291,15.12,1,gt-600,7/23/2015,4:08:41 PM,41.905956,-124.198853,27.09,1548,70,0,16.09,1,7/23/2015 16:08,400566.993,4640029.57,15.12_1
365,15.12,1,gt-600,7/24/2015,12:43:58 PM,41.906147,-124.198433,-49.53,4068,336,0,25.44,1,7/24/2015 12:43,400602.1247,4640050.29,15.12_1
486,15.12,1,gt-600,7/25/2015,11:00:54 PM,41.907909,-124.201141,24.99,1188,211,0,18.24,1,7/25/2015 23:00,400380.2596,4640249.066,15.12_1
502,15.12,1,gt-600,7/26/2015,1:48:23 AM,41.908165,-124.200996,8.72,1008,339,0,9.92,1,7/26/2015 1:48,400392.6838,4640277.321,15.12_1
642,15.12,1,gt-600,7/27/2015,12:25:18 PM,41.905487,-124.204102,15.74,792,32,0,11.43,1,7/27/2015 12:25,400130.9023,4639983.595,15.12_1
773,15.12,1,gt-600,7/28/2015,10:16:42 PM,41.905548,-124.204033,5.56,792,323,0,27.62,1,7/28/2015 22:16,400136.7203,4639990.288,15.12_1
822,15.12,1,gt-600,7/29/2015,10:43:41 AM,41.906124,-124.205475,8.45,540,18,0,3.95,1,7/29/2015 10:43,400018.0168,4640055.921,15.12_1
946,15.12,2,gt-600,8/4/2015,4:47:25 PM,41.906223,-124.198639,7.71,180,279,0,19.66,1,8/4/2015 16:47,400585.1567,4640058.967,15.12_2
1033,15.12,2,gt-600,8/5/2015,12:10:15 PM,41.908161,-124.20105,29.42,576,0,0,5.63,1,8/5/2015 12:10,400388.1989,4640276.94,15.12_2
1179,15.12,2,gt-600,8/6/2015,7:46:05 PM,41.906849,-124.203171,0.97,396,359,0,5.26,1,8/6/2015 19:46,400210.2426,4640133.734,15.12_2
1223,15.12,2,gt-600,8/7/2015,4:26:45 AM,41.907337,-124.199066,7.36,180,247,0,10.7,1,8/7/2015 4:26,400551.47,4640183.149,15.12_2
1368,15.12,2,gt-600,8/8/2015,9:53:14 PM,41.908485,-124.198112,-3.33,0,0,0,52.75,1,8/8/2015 21:53,400632.375,4640309.505,15.12_2
1481,15.12,2,gt-600,8/9/2015,10:19:24 PM,41.905991,-124.198364,-3.04,0,33,0,10.99,1,8/9/2015 22:19,400607.6056,4640032.889,15.12_2
1539,15.12,2,gt-600,8/10/2015,2:40:00 PM,41.906521,-124.204384,41.65,216,227,0,26.36,1,8/10/2015 14:40,400109.1247,4640098.729,15.12_2
1584,15.12,2,gt-600,8/11/2015,12:23:23 AM,41.906719,-124.198608,1.65,0,34,0,54.47,1,8/11/2015 0:23,400588.4975,4640114.002,15.12_2
1672,15.12,2,gt-600,8/12/2015,1:51:53 AM,41.905083,-124.19912,12.51,0,155,0,5.06,1,8/12/2015 1:51,400543.4925,4639932.951,15.12_2
1715,15.12,3,gt-600,10/31/2015,2:48:21 AM,41.904327,-124.203697,17.61,0,4,0,11.81,NA,10/31/2015 2:48,400162.6863,4639854.33,15.12_3
1876,15.12,3,gt-600,11/1/2015,8:30:20 PM,41.904888,-124.205597,6.07,0,72,0,13.89,1,11/1/2015 20:30,400005.9691,4639918.83,15.12_3
1909,15.12,3,gt-600,11/2/2015,2:03:04 PM,41.904675,-124.205399,26.06,0,320,0,2.78,1,11/2/2015 14:03,400022.0594,4639894.95,15.12_3
1948,15.12,3,gt-600,11/3/2015,12:26:38 AM,41.904049,-124.202812,1.31,0,0,0,11.64,1,11/3/2015 0:26,400235.6586,4639822.434,15.12_3
2056,15.12,3,gt-600,11/4/2015,1:03:23 AM,41.899807,-124.205185,9.42,108,36,-2,0,1,11/4/2015 1:03,400032.2152,4639354.209,15.12_3
2180,15.12,3,gt-600,11/5/2015,8:08:12 PM,41.90517,-124.203255,9.43,0,0,0,11.14,1,11/5/2015 20:08,400200.6604,4639947.413,15.12_3
2276,15.12,3,gt-600,11/6/2015,4:59:09 PM,41.90554,-124.203873,16.99,0,283,0,6.34,NA,11/6/2015 16:59,400149.9786,4639989.213,15.12_3
2392,15.12,3,gt-600,11/7/2015,11:41:45 PM,41.906754,-124.204132,-3.19,1620,154,0,16.03,1,11/7/2015 23:41,400130.3889,4640124.305,15.12_3
2455,15.12,3,gt-600,11/8/2015,7:56:39 PM,41.906395,-124.204193,-4.82,0,318,0,28.14,1,11/8/2015 19:56,400124.7699,4640084.516,15.12_3
2502,15.12,3,gt-600,11/9/2015,6:17:14 PM,41.904957,-124.204659,7.17,0,44,0,44.57,1,11/9/2015 18:17,400083.877,4639925.398,15.12_3
2581,15.12,3,gt-600,11/10/2015,6:15:35 PM,41.904129,-124.204247,12.34,756,297,0,26.22,1,11/10/2015 18:15,400116.7587,4639832.986,15.12_3
8933,15.01,1,gt-120,11/11/2015,11:24:09 PM,41.909042,-124.201256,2.89,0,127,0,0,NA,11/11/2015 23:24,400372.4836,4640374.996,15.01_1
2670,15.12,3,gt-600,11/11/2015,8:27:42 PM,41.9039,-124.205383,0.56,4428,146,0,19.54,1,11/11/2015 20:27,400022.1772,4639808.884,15.12_3
12709,15.01,1,gt-120,11/12/2015,5:41:45 AM,41.909061,-124.202904,7.63,0,127,0,0,NA,11/12/2015 5:41,400235.8322,4640379.022,15.01_1
2742,15.12,3,gt-600,11/12/2015,10:21:22 PM,41.903305,-124.205193,3.54,720,190,0,18.23,1,11/12/2015 22:21,400037.0084,4639742.6,15.12_3
2810,15.12,3,gt-600,11/13/2015,11:56:40 PM,41.903511,-124.205055,34.25,2772,254,0,15.27,1,11/13/2015 23:56,400048.7761,4639765.311,15.12_3
2873,15.12,3,gt-600,11/14/2015,9:19:55 PM,41.903812,-124.203056,1.16,1008,349,0,11.18,1,11/14/2015 21:19,400215.0512,4639796.403,15.12_3
2897,15.12,3,gt-600,11/15/2015,1:25:43 AM,41.904549,-124.20446,7.42,0,175,0,29.45,1,11/15/2015 1:25,400099.7465,4639879.867,15.12_3
3000,15.12,3,gt-600,11/16/2015,11:01:24 PM,41.904633,-124.204453,25.47,144,142,0,6.94,1,11/16/2015 23:01,400100.4581,4639889.185,15.12_3
3060,15.12,3,gt-600,11/17/2015,8:42:20 PM,41.903175,-124.204529,13.45,720,289,0,54.29,1,11/17/2015 20:42,400091.8811,4639727.392,15.12_3
3071,15.12,3,gt-600,11/18/2015,10:59:58 AM,41.90321,-124.205109,2.28,0,0,-2,0,1,11/18/2015 10:59,400043.8276,4639731.954,15.12_3
3160,15.12,3,gt-600,11/19/2015,11:20:10 AM,41.902416,-124.205872,7.35,720,34,0,16.23,1,11/19/2015 11:20,399979.3012,4639644.686,15.12_3
3202,15.12,3,gt-600,11/20/2015,4:04:37 AM,41.902752,-124.204567,-25.26,1224,16,0,39.75,1,11/20/2015 4:04,400088.0697,4639680.471,15.12_3
3303,15.12,3,gt-600,11/21/2015,7:54:35 PM,41.904121,-124.205391,0.11,0,28,0,5.32,1,11/21/2015 19:54,400021.8585,4639833.431,15.12_3
3378,15.12,3,gt-600,11/22/2015,10:00:42 PM,41.905483,-124.203209,20.57,0,54,0,26.29,1,11/22/2015 22:00,400204.9633,4639982.112,15.12_3
3428,15.12,3,gt-600,11/23/2015,3:41:36 PM,41.905548,-124.203842,1.52,360,157,0,10.42,1,11/23/2015 15:41,400152.5623,4639990.066,15.12_3
3475,15.12,3,gt-600,11/24/2015,12:02:09 AM,41.904373,-124.20182,16.26,576,87,0,12.49,1,11/24/2015 0:02,400318.443,4639857.254,15.12_3
3575,15.12,3,gt-600,11/25/2015,7:50:37 PM,41.905266,-124.203094,11.6,576,238,0,16.61,1,11/25/2015 19:50,400214.1637,4639957.885,15.12_3
3619,15.12,3,gt-600,11/26/2015,2:13:19 PM,41.906555,-124.204201,8.53,792,5,0,3.24,1,11/26/2015 14:13,400124.3558,4640102.29,15.12_3
3675,15.12,3,gt-600,11/27/2015,12:11:20 AM,41.907547,-124.20417,-4.65,0,113,0,14.81,1,11/27/2015 0:11,400128.4733,4640212.396,15.12_3
3740,15.12,4,gt-600,12/6/2015,10:34:38 PM,41.904858,-124.205284,26.32,1152,338,0,15.88,1,12/6/2015 22:34,400031.8834,4639915.135,15.12_4
3771,15.12,4,gt-600,12/7/2015,4:50:42 PM,41.905022,-124.205605,5.17,0,334,0,8.34,1,12/7/2015 16:50,400005.5146,4639933.718,15.12_4
3800,15.12,4,gt-600,12/8/2015,4:00:13 AM,41.904797,-124.205986,-26.54,2484,210,0,15.39,1,12/8/2015 4:00,399973.5622,4639909.18,15.12_4
3850,15.12,4,gt-600,12/9/2015,1:20:18 PM,41.904953,-124.205566,6.71,0,353,0,2.62,1,12/9/2015 13:20,400008.6417,4639926.011,15.12_4
3882,15.12,4,gt-600,12/10/2015,1:30:06 AM,41.904778,-124.205101,-4.55,1008,299,0,34.3,1,12/10/2015 1:30,400046.9371,4639906.039,15.12_4
15476,15.14,1,gt-120,12/16/2015,8:47:56 PM,41.906658,-124.196693,6.55,1512,46,0,5.32,1,12/16/2015 20:47,400747.234,4640105.011,15.14_1
15515,15.14,1,gt-120,12/17/2015,3:59:20 PM,41.906521,-124.196579,24.04,1440,137,0,5.72,1,12/17/2015 15:59,400756.477,4640089.668,15.14_1
15527,15.14,1,gt-120,12/18/2015,12:03:13 AM,41.906712,-124.19664,2.88,828,159,-4,41.17,1,12/18/2015 0:03,400751.7135,4640110.945,15.14_1
14498,15.03,1,gt-120,12/20/2015,12:54:38 AM,41.884914,-124.204918,-3.88,2952,280,-4,17.74,1,12/20/2015 0:54,400031.1395,4637700.336,15.03_1
14514,15.03,1,gt-120,12/21/2015,6:40:33 AM,41.884209,-124.205345,27.33,1440,199,0,0,1,12/21/2015 6:40,399994.6123,4637622.557,15.03_1
14557,15.03,1,gt-120,12/22/2015,3:03:24 PM,41.88414,-124.204819,-25.93,0,169,0,16.43,1,12/22/2015 15:03,400038.1467,4637614.283,15.03_1
14567,15.03,1,gt-120,12/23/2015,4:52:48 AM,41.884346,-124.205162,-3.07,1080,329,-2,0,1,12/23/2015 4:52,400010.0093,4637637.555,15.03_1
14610,15.03,1,gt-120,12/24/2015,3:12:10 PM,41.884418,-124.204803,16.85,1836,12,0,40.35,1,12/24/2015 15:12,400039.9076,4637645.131,15.03_1
14653,15.03,1,gt-120,12/25/2015,7:34:38 PM,41.884315,-124.205101,6.58,756,170,0,9.44,1,12/25/2015 19:34,400015.0221,4637634.042,15.03_1
14670,15.03,1,gt-120,12/26/2015,4:54:23 PM,41.884319,-124.205009,0.47,1116,64,0,21.29,1,12/26/2015 16:54,400022.6616,4637634.379,15.03_1
14697,15.03,1,gt-120,12/27/2015,4:20:56 PM,41.884502,-124.204735,10.07,864,341,0,0,1,12/27/2015 16:20,400045.6805,4637654.378,15.03_1
14754,15.03,1,gt-120,12/28/2015,3:36:35 PM,41.88427,-124.205101,0.66,792,240,0,1.02,1,12/28/2015 15:36,400014.952,4637629.046,15.03_1
14792,15.03,1,gt-120,12/29/2015,2:51:27 PM,41.884457,-124.204811,-14.46,2196,261,0,5.46,1,12/29/2015 14:51,400039.3047,4637649.47,15.03_1
14830,15.03,1,gt-120,12/30/2015,7:25:43 PM,41.88443,-124.20507,4.41,1440,343,-4,10.64,1,12/30/2015 19:25,400017.7735,4637646.774,15.03_1
14836,15.03,1,gt-120,12/31/2015,3:12:28 AM,41.88435,-124.205162,13.84,324,73,0,6,1,12/31/2015 3:12,400010.0156,4637637.999,15.03_1
14934,15.03,1,gt-120,1/1/2016,9:42:39 PM,41.884579,-124.204811,-26.13,756,331,0,24.75,1,1/1/2016 21:42,400039.4949,4637663.016,15.03_1
14942,15.03,1,gt-120,1/2/2016,8:24:37 AM,41.884502,-124.205025,-48.52,1476,185,0,34.18,1,1/2/2016 8:24,400021.6194,4637654.716,15.03_1
15312,15.11,1,gt-120,1/8/2016,5:02:26 AM,41.884731,-124.200699,21.12,1548,138,0,20.77,1,1/8/2016 5:02,400380.9001,4637675.11,15.11_1
15342,15.13,1,gt-120,1/9/2016,6:29:46 PM,41.89174,-124.20496,92.49,864,136,-1,70.39,1,1/9/2016 18:29,400038.2983,4638458.271,15.13_1
15349,15.13,1,gt-120,1/10/2016,3:14:02 AM,41.89084,-124.20501,224.29,3492,207,-2,0,1,1/10/2016 3:14,400032.7469,4638358.403,15.13_1
14412,15.02,1,gt-120,1/12/2016,6:46:10 AM,41.91248,-124.20489,-6.3,1332,304,0,27.47,1,1/12/2016 6:46,400076.4517,4640760.945,15.02_1
14424,15.02,1,gt-120,1/13/2016,8:35:51 AM,41.91286,-124.20482,3.03,792,119,0,10.35,1,1/13/2016 8:35,400082.8497,4640803.054,15.02_1
14440,15.02,1,gt-120,1/14/2016,8:17:01 AM,41.91287,-124.2048,9.96,540,112,0,2.61,1,1/14/2016 8:17,400084.524,4640804.141,15.02_1
14454,15.02,1,gt-120,1/15/2016,1:48:56 PM,41.91313,-124.20449,12.48,1080,309,0,0,1,1/15/2016 13:48,400110.6385,4640832.648,15.02_1
14970,15.03,2,gt-120,1/24/2016,11:25:43 PM,41.878498,-124.201118,47.64,972,39,-4,6.59,1,1/24/2016 23:25,400336.4494,4636983.552,15.03_2
14981,15.03,2,gt-120,1/25/2016,9:13:51 PM,41.882053,-124.202812,44.71,0,112,0,27.24,1,1/25/2016 21:13,400201.4188,4637380.229,15.03_2
14986,15.03,2,gt-120,1/26/2016,12:27:16 PM,41.88393,-124.204994,53.28,0,81,0,88.7,1,1/26/2016 12:27,400023.2996,4637591.171,15.03_2
15007,15.03,2,gt-120,1/27/2016,11:33:17 PM,41.884312,-124.204834,63.69,0,108,0,108.12,1,1/27/2016 23:33,400037.1703,4637633.398,15.03_2
15014,15.03,2,gt-120,1/28/2016,2:56:33 PM,41.884254,-124.205032,5.18,2700,267,0,260.29,1,1/28/2016 14:56,400020.6519,4637627.189,15.03_2
15024,15.03,2,gt-120,1/29/2016,3:26:25 PM,41.884315,-124.204826,14.52,1908,239,0,27.61,1,1/29/2016 15:26,400037.8387,4637633.722,15.03_2
15035,15.03,2,gt-120,1/30/2016,5:21:21 PM,41.884373,-124.204979,15.93,1620,322,0,26.73,1,1/30/2016 17:21,400025.2348,4637640.34,15.03_2
15043,15.03,2,gt-120,1/31/2016,1:52:09 PM,41.884335,-124.20536,4.41,540,141,0,44.83,1,1/31/2016 13:52,399993.5642,4637636.565,15.03_2
15049,15.03,2,gt-120,2/1/2016,9:37:42 AM,41.884964,-124.204529,-8.72,0,77,-2,0,1,2/1/2016 9:37,400063.4922,4637705.434,15.03_2
15072,15.03,2,gt-120,2/2/2016,10:45:14 PM,41.885345,-124.204727,44.87,3240,81,0,23.04,1,2/2/2016 22:45,400047.6583,4637747.967,15.03_2
15081,15.03,2,gt-120,2/3/2016,12:06:47 PM,41.88546,-124.204971,-4.36,216,172,0,8.84,1,2/3/2016 12:06,400027.5934,4637761.019,15.03_2
15099,15.03,2,gt-120,2/4/2016,9:44:06 PM,41.885574,-124.205132,27.84,828,246,-4,19.21,1,2/4/2016 21:44,400014.4134,4637773.864,15.03_2
15100,15.03,2,gt-120,2/5/2016,4:24:35 AM,41.885574,-124.205132,27.84,828,246,-2,0,1,2/5/2016 4:24,400014.4134,4637773.864,15.03_2
15116,15.03,2,gt-120,2/6/2016,8:52:18 AM,41.885685,-124.204781,11.37,864,30,0,20.63,1,2/6/2016 8:52,400043.7081,4637785.78,15.03_2
15144,15.03,2,gt-120,2/7/2016,10:19:17 PM,41.885521,-124.204948,48.36,1296,192,0,10.64,1,2/7/2016 22:19,400029.5968,4637767.765,15.03_2
15166,15.03,2,gt-120,2/8/2016,11:29:04 PM,41.884987,-124.204666,11.15,108,179,0,3.84,1,2/8/2016 23:29,400052.1614,4637708.147,15.03_2
15588,16.16,1,gt-120,2/8/2016,3:16:33 AM,41.907219,-124.203712,10.31,0,173,0,3.06,1,2/8/2016 3:16,400165.9485,4640175.445,16.16_1
15183,15.03,2,gt-120,2/9/2016,7:10:44 PM,41.883522,-124.202332,14.38,432,76,0,30.3,1,2/9/2016 19:10,400243.5309,4637542.773,15.03_2
15779,16.16,1,gt-120,2/9/2016,5:30:08 PM,41.909218,-124.203682,2.83,0,148,0,2.84,1,2/9/2016 17:30,400171.5516,4640397.358,16.16_1
15189,15.03,2,gt-120,2/10/2016,1:24:56 AM,41.878929,-124.203499,134.2,828,327,-2,0,1,2/10/2016 1:24,400139.5523,4637034.173,15.03_2
15202,15.03,2,gt-120,2/11/2016,1:00:55 AM,41.877838,-124.201836,-8.87,936,205,-2,0,1,2/11/2016 1:00,400275.8457,4636911.106,15.03_2
15224,15.03,2,gt-120,2/12/2016,9:40:34 PM,41.877693,-124.201782,2.9,504,339,0,4.28,1,2/12/2016 21:40,400280.1011,4636894.944,15.03_2
15229,15.03,2,gt-120,2/13/2016,2:57:31 AM,41.877739,-124.20121,-0.74,972,198,0,8.24,1,2/13/2016 2:57,400327.636,4636899.387,15.03_2
15247,15.03,2,gt-120,2/14/2016,6:27:08 PM,41.877426,-124.201218,15.37,396,354,0,0,1,2/14/2016 18:27,400326.4857,4636864.644,15.03_2
15273,15.03,2,gt-120,2/15/2016,11:48:09 PM,41.877529,-124.201881,66.78,792,273,0,78.77,1,2/15/2016 23:48,400271.6312,4636876.851,15.03_2
15808,16.17,1,gt-120,2/15/2016,10:36:03 AM,41.878799,-124.203171,-2.53,180,5,0,15.47,1,2/15/2016 10:36,400166.5662,4637019.358,16.17_1
15274,15.03,2,gt-120,2/16/2016,12:50:21 AM,41.878044,-124.202019,80.99,1476,140,-4,58.39,1,2/16/2016 0:50,400260.9811,4636934.191,15.03_2
15837,16.17,1,gt-120,2/16/2016,4:33:56 PM,41.879681,-124.204315,12.39,612,203,0,18.7,1,2/16/2016 16:33,400073.0153,4637118.617,16.17_1
15291,15.03,2,gt-120,2/17/2016,3:44:52 AM,41.878048,-124.200874,-12.99,0,93,0,90.48,1,2/17/2016 3:44,400355.9967,4636933.305,15.03_2
15857,16.17,1,gt-120,2/17/2016,12:52:16 PM,41.880882,-124.20446,-2.83,864,137,0,16.75,1,2/17/2016 12:52,400062.8554,4637252.132,16.17_1
15884,16.17,1,gt-120,2/18/2016,3:56:03 PM,41.880917,-124.205597,7.99,288,89,0,6.88,1,2/18/2016 15:56,399968.5687,4637257.343,16.17_1
15908,16.17,1,gt-120,2/19/2016,4:12:04 PM,41.88092,-124.205688,-0.49,576,2,0,5.25,1,2/19/2016 16:12,399961.0227,4637257.782,16.17_1
15931,16.17,1,gt-120,2/20/2016,3:07:25 PM,41.880409,-124.205154,-15.27,828,306,-1,6.09,1,2/20/2016 15:07,400004.534,4637200.424,16.17_1
15949,16.17,1,gt-120,2/21/2016,8:46:19 PM,41.880001,-124.204071,5.16,2736,154,0,27.42,1,2/21/2016 20:46,400093.7598,4637153.862,16.17_1
16333,16.18,1,gt-120,2/21/2016,5:57:03 AM,41.882202,-124.202423,16.96,360,125,0,36.97,1,2/21/2016 5:57,400233.9269,4637396.32,16.18_1
15961,16.17,1,gt-120,2/22/2016,7:17:16 PM,41.880074,-124.203957,0.05,1260,52,0,28.33,1,2/22/2016 19:17,400103.3327,4637161.835,16.17_1
16352,16.18,1,gt-120,2/22/2016,2:00:38 AM,41.882149,-124.202477,14.86,468,22,-2,0,1,2/22/2016 2:00,400229.364,4637390.498,16.18_1
15969,16.17,1,gt-120,2/23/2016,10:17:07 AM,41.879257,-124.203506,12.26,1368,214,0,0,1,2/23/2016 10:17,400139.4822,4637070.599,16.17_1
16381,16.18,1,gt-120,2/23/2016,8:01:40 AM,41.885029,-124.20443,22.05,0,338,0,4,1,2/23/2016 8:01,400071.8074,4637712.535,16.18_1
15994,16.17,1,gt-120,2/24/2016,11:53:15 PM,41.880161,-124.204613,16.93,1728,156,0,47.21,1,2/24/2016 23:53,400049.0367,4637172.258,16.17_1
16411,16.18,1,gt-120,2/24/2016,3:58:32 PM,41.883251,-124.204491,4.77,180,94,0,4.3,1,2/24/2016 15:58,400063.9753,4637515.196,16.18_1
15998,16.17,1,gt-120,2/25/2016,7:17:41 AM,41.880142,-124.204208,17.84,288,70,0,0,1,2/25/2016 7:17,400082.6119,4637169.677,16.17_1
16431,16.18,1,gt-120,2/25/2016,1:06:03 PM,41.883247,-124.204575,7.39,180,113,0,5.62,1,2/25/2016 13:06,400056.9995,4637514.85,16.18_1
16452,16.18,1,gt-120,2/26/2016,11:12:37 AM,41.883282,-124.204582,-1.88,1728,296,0,6.19,1,2/26/2016 11:12,400056.4732,4637518.744,16.18_1
16466,16.18,1,gt-120,2/27/2016,2:05:25 AM,41.883114,-124.204453,28.71,864,266,-2,0,1,2/27/2016 2:05,400066.9146,4637499.941,16.18_1
16507,16.18,1,gt-120,2/28/2016,9:32:53 PM,41.883091,-124.203247,-9.73,2232,273,0,14.48,1,2/28/2016 21:32,400166.9419,4637495.984,16.18_1
16529,16.18,1,gt-120,2/29/2016,8:32:56 PM,41.883472,-124.204613,14.14,3420,320,0,15.48,1,2/29/2016 20:32,400054.1973,4637539.876,16.18_1
16536,16.18,1,gt-120,3/1/2016,4:00:57 AM,41.883099,-124.20388,-6.1,252,93,0,31.14,1,3/1/2016 4:00,400114.4337,4637497.608,16.18_1
16570,16.18,1,gt-120,3/2/2016,4:21:03 PM,41.88319,-124.204491,3,5796,250,0,4.48,1,3/2/2016 16:21,400063.8802,4637508.424,16.18_1
16584,16.18,1,gt-120,3/3/2016,7:29:20 AM,41.883331,-124.204689,10.17,324,150,0,16.51,1,3/3/2016 7:29,400047.6717,4637524.309,16.18_1
16607,16.18,1,gt-120,3/4/2016,7:56:55 AM,41.882874,-124.202644,12.43,684,323,0,59.08,1,3/4/2016 7:56,400216.6358,4637471.189,16.18_1
16024,16.17,2,gt-120,3/27/2016,10:46:04 PM,41.877064,-124.203178,16.4,0,166,0,12.14,1,3/27/2016 22:46,400163.2846,4636826.73,16.17_2
16032,16.17,2,gt-120,3/28/2016,3:13:06 AM,41.877048,-124.203163,7.16,288,340,0,5.14,1,3/28/2016 3:13,400164.5044,4636824.936,16.17_2
16101,16.17,2,gt-120,3/29/2016,5:34:11 PM,41.877983,-124.204193,11.3,180,213,0,20.86,1,3/29/2016 17:34,400080.4928,4636929.947,16.17_2
16115,16.17,2,gt-120,3/30/2016,2:49:04 AM,41.877823,-124.204445,-0.62,324,339,0,6.05,1,3/30/2016 2:49,400059.3331,4636912.476,16.17_2
16186,16.17,2,gt-120,3/31/2016,6:54:30 PM,41.878582,-124.205887,-1.52,0,5,0,3.82,1,3/31/2016 18:54,399940.8632,4636998.428,16.17_2
16213,16.17,2,gt-120,4/1/2016,10:58:44 AM,41.878551,-124.205765,7.88,1800,246,0,19.75,1,4/1/2016 10:58,399950.938,4636994.843,16.17_2
16641,16.15,1,gt-120,4/2/2016,11:16:04 PM,41.906921,-124.195854,72.87,0,40,0,27.98,1,4/2/2016 23:16,400817.2282,4640133.241,16.15_1
16267,16.17,2,gt-120,4/2/2016,6:32:39 PM,41.878578,-124.205856,0.85,0,129,0,2.06,1,4/2/2016 18:32,399943.4292,4636997.947,16.17_2
16658,16.15,1,gt-120,4/3/2016,8:24:55 AM,41.906757,-124.195999,-18.48,2448,279,0,6.5,1,4/3/2016 8:24,400804.948,4640115.2,16.15_1
16285,16.17,2,gt-120,4/3/2016,5:25:34 AM,41.878586,-124.205872,13.63,612,321,0,10.95,1,4/3/2016 5:25,399942.114,4636998.854,16.17_2
16697,16.15,1,gt-120,4/4/2016,11:11:37 AM,41.906815,-124.196053,-30.1,864,132,0,17.06,1,4/4/2016 11:11,400800.559,4640121.702,16.15_1
16318,16.17,2,gt-120,4/4/2016,2:39:32 AM,41.878582,-124.205872,-15.95,2628,186,0,0.73,1,4/4/2016 2:39,399942.1078,4636998.41,16.17_2
16741,16.15,1,gt-120,4/5/2016,6:05:48 AM,41.907192,-124.19651,11.61,1080,118,0,8.29,1,4/5/2016 6:05,400763.2392,4640164.089,16.15_1
16802,16.15,1,gt-120,4/6/2016,4:42:35 AM,41.906677,-124.198952,3.06,324,79,0,9.1,1,4/6/2016 4:42,400559.9008,4640109.737,16.15_1
16883,16.15,1,gt-120,4/7/2016,10:58:18 PM,41.907398,-124.196442,-1.83,1152,150,0,12.49,1,4/7/2016 22:58,400769.1982,4640186.882,16.15_1
16905,16.15,1,gt-120,4/8/2016,8:14:53 AM,41.906296,-124.196671,18.36,1908,273,0,37.03,1,4/8/2016 8:14,400748.4979,4640064.793,16.15_1
16987,16.15,1,gt-120,4/9/2016,8:55:27 PM,41.906612,-124.195572,6.56,3816,157,0,14.72,1,4/9/2016 20:55,400840.1391,4640098.607,16.15_1
17020,16.15,1,gt-120,4/10/2016,12:07:59 PM,41.906567,-124.195541,-1.85,1116,44,0,22.31,1,4/10/2016 12:07,400842.6406,4640093.575,16.15_1
17048,15.14,2,gt-120,7/2/2016,8:57:31 AM,41.907326,-124.199089,1.37,0,87,0,1.9,1,7/2/2016 8:57,400549.5453,4640181.954,15.14_2
